kontrahent_id,nazwa,nip,nip_status,dup_nip,dup_nazwa
1711,FPUH Kucharz Sp. z o.o. Sp. J.,172-264-14-76,poprawny,False,False
1712,Kozdrój Sp. z o.o. sp. z o.o.,9335984747,poprawny,True,True
1713,Spółdzielnia Grygorowicz Sp. J.,2624736503,poprawny,False,False
1714,Miętka Sp.k. Sp. J.   ,0647614429,poprawny,False,True
1715,Grupa Herbut-Kutnik Sp.j. Spółka z o.o.,2316979204,poprawny,False,False
1716,Jakimiak-Raszkiewicz S.A. sp. z o.o.,9690453929,poprawny,False,False
1717,Jaremek s.c. sp. z o.o.,3813307347,poprawny,False,False
1718,Fundacja Kobak-Pyszka s.c. S.A.,4122474095,poprawny,False,False
1719,Fundacja Białka Sp.j. Sp. z o.o.,0715558704,poprawny,False,False
1720,Gabinety Wielgo Sp.k. Sp. J.,551-253-80-76,poprawny,False,False
1721,Godyń-Cylwik Sp.j. sp. z o.o.,4941971577,poprawny,False,False
1722,Gabinety Daniec-Hołota S.A. sp.k.,2463061625,poprawny,False,False
1723,Gabinety Bajak Sp. z o.o.,5042059868,poprawny,False,False
1724,Spółdzielnia Minkina Spółka z o.o.,3360809018,poprawny,False,False
1725,Wojciech Sp. z o.o. Sp.k. S.A.,888-818-93-06,błędny,False,False
1726,Bąbol Sp. z o.o. Sp.k. sp.k.,7851856905,poprawny,False,True
1727,  Fundacja Syroka-Muc s.c. sp. z o.o.,8007272088,poprawny,False,False
1728,FPUH Kolonko-Balik Sp. z o.o. Spółka z o.o.,,brak,False,False
1729,Fundacja Szymanik-Pawełko i syn s.c. S.A.   ,4560595634,poprawny,False,False
1730,PPUH Stasica Sp.j. sp. z o.o.,0025856536,poprawny,False,False
1731,FUNDACJA CIBOR S.A.,8719261544,błędny,False,False
1732,Chowaniak Sp.j. sp. z o.o.,5455005499,poprawny,False,False
1733,Hermanowicz-Pachla Sp.k. S.A.,3887246168,poprawny,False,False
1734,Warczak Sp. z o.o. Sp.k. Sp. z o.o.,0091435292,poprawny,False,False
1735,Grupa Lada Sp.k. sp.k.,6546628976,poprawny,False,False
1736,Grupa Bryczek-Wojtalewicz Sp.k. sp. z o.o.,7560022302,poprawny,False,False
1737,Spółdzielnia Kurzyna Sp. z o.o. Sp. z o.o.,2515890412,poprawny,False,True
1738,Fundacja Łachut-Zaraś S.A. Sp. J.,,brak,False,False
1739,Skrobot Sp. z o.o. Sp.k. S.A.,1527695845,poprawny,False,False
1740,Grupa Furmankiewicz-Piątkiewicz s.c. sp.k.,6313737141,poprawny,False,False
1741,PPUH Dudkowiak Sp. z o.o. S.A.,9141939600,poprawny,False,False
1742,Żołna-Jakubiuk Sp.j. sp.k.,9256924768,poprawny,False,False
1743,Składanek Sp.k. sp. z o.o.,1811814057,błędny,False,False
1744,Bzymek Sp.k. S.A.,0856094069,poprawny,False,False
1745,Spółdzielnia Dadej Sp.k. sp. z o.o.,1456457221,poprawny,False,False
1746,Fundacja Gajcy-Słupek Sp.j. Sp. z o.o.,3374499987,poprawny,False,False
1747,Capała Sp.j. sp.k.,4126410608,poprawny,False,False
1748,Fundacja Tyka i syn s.c. sp.k.,0576310106,poprawny,False,False
1749,Stowarzyszenie Szybiak-Fijoł Sp. z o.o. Sp.k. S.A.,0640047482,poprawny,False,False
1750,Pituła Sp.j. sp.k.,4817036101,poprawny,False,False
1751,  Elwart s.c. Spółka z o.o.,949-330-78-10,poprawny,False,False
1752,Spółdzielnia Karpeta Sp. z o.o.,2144415590,poprawny,False,False
1753,Jodko-Patyna Sp. z o.o. sp.k.,6552391706,błędny,False,False
1754,Spółdzielnia Szymonik-Rećko Sp. z o.o. Sp.k. sp.k.,9266536192,poprawny,False,False
1755,Kornak s.c. Sp. J.,2487238584,poprawny,False,False
1756,Spółdzielnia Maślach S.A. Sp. J.,1413493173,poprawny,False,False
1757,Grupa Surdel Sp.j. Sp. z o.o.,7357921167,poprawny,False,False
1758,Strzała S.A. Spółka z o.o.,4646398977,poprawny,False,False
1759,Sosnówka-Mizia Sp.k. sp. z o.o.,9342718662,poprawny,False,False
1760,Kurzyna-Pacyga Sp. z o.o. sp.k.,2600011013,poprawny,False,False
1761,FPUH Celuch Spółka z o.o.,4981213009,poprawny,False,False
1762,Gabinety Czenczek sp.k.,0867233104,błędny,False,False
1763,Fundacja Gorgol-Strama Sp.k. S.A.,556-192-21-88,poprawny,False,False
1764,Stowarzyszenie Bieleń-Liss Sp. z o.o. S.A.,4176130236,poprawny,False,False
1765,Pacholczak-Stochaj s.c. sp. z o.o.,5991676409,poprawny,False,False
1766,Spółdzielnia Fuławka Spółka z o.o.,2826712693,poprawny,False,False
1767,Gabinety Kurpisz-Ładniak S.A. sp. z o.o.,2529644485,poprawny,False,False
1768,Palonek-Kość Sp. z o.o. Sp.k. Sp. z o.o.,1433064096,poprawny,False,False
1769,Stowarzyszenie Kultys Sp. z o.o. Sp.k. Spółka z o.o.,9062787900,poprawny,False,False
1770,PPUH Thiel-Danisz s.c. sp. z o.o.,7216266039,poprawny,False,False
1771,Kuran-Sobków Sp.j. Spółka z o.o.,5999773796,poprawny,False,False
1772,Grupa Działo s.c. Sp. J.,6703862569,poprawny,False,False
1773,Grupa Rode sp. z o.o.,3300805637,poprawny,True,True
1774,Fundacja Kilar i syn s.c. sp. z o.o.,2107883121,poprawny,False,False
1775,Kusyk-Kwapis Sp. z o.o. Sp. z o.o.,7201970849,poprawny,False,False
1776,Stowarzyszenie Kastelik Sp. J.,6365129554,poprawny,False,False
1777,Cibor s.c. Sp. z o.o.,9484226236,poprawny,True,True
1778,Gabinety Kretowicz Sp.j. Spółka z o.o.,0283034241,poprawny,False,False
1779,PPUH Dyda-Zadworny s.c. sp. z o.o.,8091663169,poprawny,True,True
1780,Fundacja Szczepan Sp.k. sp. z o.o.,0454410611,poprawny,False,False
1781,FPUH Steckiewicz-Kokosza i syn s.c. Sp. J.,5801517643,poprawny,False,False
1782,Gabinety Portka-Prucnal Sp.j. Sp. z o.o.,5050969964,poprawny,False,False
1783,PPUH Heinrich-Kominiak Sp. z o.o. Sp.k. Sp. J.,2280588371,poprawny,False,False
1784,Spółdzielnia Smoter-Demiańczuk s.c. Sp. J.,4762539509,poprawny,False,False
1785,Piszcz-Berg Sp.j. S.A.,2778882605,poprawny,False,False
1786,Fundacja Rząd Spółka z o.o.,8809718615,poprawny,True,False
1787,PPUH Wołodźko Spółka z o.o.,5920559671,poprawny,True,False
1788,Stowarzyszenie Łój sp.k.,8304576277,poprawny,False,False
1789,Dziopa-Bytner Sp.j. sp.k.,7015221337,poprawny,False,False
1790,Bulanda-Omiotek s.c. Sp. J.,1289899304,poprawny,False,False
1791,Spółdzielnia Ochnio-Heleniak i syn s.c. sp.k.,9799271566,poprawny,False,False
1792,Spółdzielnia Fogiel Sp. z o.o. Sp.k. sp. z o.o.,858-986-81-80,poprawny,False,False
1793,Musiolik S.A. sp.k.,0073794997,poprawny,False,False
1794,Sakwa Sp. z o.o. Sp.k. Spółka z o.o.,4107692623,poprawny,False,False
1795,Hołysz S.A. Sp. z o.o.,6043598390,poprawny,False,False
1796,Sadza Sp. z o.o. Spółka z o.o.,7837568162,poprawny,True,False
1797,Grupa Józwik S.A.,3854033697,poprawny,False,False
1798,Gabinety Pioch-Pryk s.c. sp. z o.o.,6532735515,poprawny,False,False
1799,Spółdzielnia Klupś sp. z o.o.,3477146958,poprawny,False,False
1800,Spółdzielnia Langier-Majtyka Sp.k. Sp. z o.o.,2006174133,poprawny,False,False
1801,PPUH Kordus Sp. z o.o.,2189391274,poprawny,False,False
1802,Grupa Żybura s.c. sp. z o.o.,6853045553,poprawny,False,False
1803,Gabinety Tyczka S.A.,0777894338,poprawny,False,False
1804,Fundacja Wąsek Sp. z o.o. Sp.k. S.A.,,brak,False,False
1805,Danieluk s.c. Spółka z o.o.,0617906707,poprawny,False,False
1806,Spółdzielnia Składanek-Marciniszyn s.c. sp. z o.o.,4490769720,poprawny,False,False
1807,Siebert-Bakalarczyk Sp.k. Sp. J.,,brak,False,False
1808,PPUH Zawiasa-Mikus i syn s.c. S.A.,0082283776,poprawny,False,False
1809,Grupa Humeniuk-Szynkiewicz Sp. z o.o. sp.k.,872-820-63-25,poprawny,False,False
1810,Spółdzielnia Młynarz-Miszkiel Sp.k. Spółka z o.o.,6658952475,poprawny,False,False
1811,Fundacja Łusiak Spółka z o.o.,7245257379,poprawny,False,False
1812,Petryk S.A. Sp. z o.o.,1298897285,poprawny,False,False
1813,Fundacja Senger-Klos Sp.k. sp. z o.o.,6164170053,poprawny,False,False
1814,Grupa Indyk Sp. J.,6880316648,poprawny,False,False
1815,Fundacja Brzykcy-Golenia Sp.k. Sp. z o.o.,242-853-54-12,poprawny,False,False
1816,Hanke-Naumiuk Sp. z o.o. Sp.k. sp.k.,7017086719,poprawny,False,False
1817,Pachowicz-Burzec Sp.j. Spółka z o.o.,0433689571,poprawny,False,False
1818,PPUH Maligłówka S.A. Sp. z o.o.,5110900701,poprawny,False,False
1819,PPUH Kudłacz Sp.k. Sp. z o.o.,2549723928,poprawny,False,False
1820,Kulczak i syn s.c. sp.k.,7475396593,poprawny,False,False
1821,Spółdzielnia Szyndler Sp. z o.o. Sp.k. Sp. J.,9420416410,poprawny,False,False
1822,Stowarzyszenie Bejger s.c. sp. z o.o.,,brak,False,False
1823,Sady s.c. S.A.,1749058493,poprawny,True,True
1824,Spółdzielnia Tadla-Kleban i syn s.c. sp. z o.o.,5862405743,poprawny,False,False
1825,Kolek S.A. Spółka z o.o.,5352791115,poprawny,False,False
1826,Fundacja Baranowicz s.c. S.A.,8985932135,błędny,False,False
1827,Mudlaff-Płaneta S.A. sp. z o.o.,4800226423,poprawny,True,True
1828,Spółdzielnia Jeżyk-Sąsiadek Sp.j. sp. z o.o.,9878192140,poprawny,False,False
1829,Grupa Sklorz Sp. z o.o. Sp.k. Spółka z o.o.,2937178475,poprawny,False,False
1830,Spółdzielnia Adamów sp.k.,7544584749,poprawny,False,False
1831,FPUH Czuryło Sp. z o.o.,5962751930,poprawny,False,False
1832,Owsianka s.c. sp.k.,4479365613,poprawny,False,False
1833,Gabinety Majorczyk sp. z o.o.,0706594801,poprawny,False,False
1834,Fundacja Wiekiera Spółka z o.o.,3303727180,poprawny,False,False
1835,Naglik-Jewuła Sp. z o.o. Sp. z o.o.,2138078283,poprawny,False,False
1836,Bartoś Sp. z o.o. sp.k.,1802882526,poprawny,False,False
1837,Gabinety Pyziak-Szmaj Sp. z o.o. Spółka z o.o.,9469984286,poprawny,True,False
1838,Supeł S.A. Sp. z o.o.,3132988719,poprawny,False,True
1839,Denkiewicz s.c. sp.k.,6427786261,poprawny,False,False
1840,FPUH Zimmer-Szymula S.A. Sp. J.,3208778343,poprawny,False,False
1841,Moryc S.A. Spółka z o.o.,5573562324,poprawny,False,False
1842,Wawrzyczek Sp. z o.o. Sp.k. sp.k.,5973027327,poprawny,False,False
1843,PPUH Kosz-Patalas Sp. z o.o. sp. z o.o.,7704116780,poprawny,False,False
1844,Cegła S.A. Sp. J.,7386569046,poprawny,False,False
1845,Brzykcy i syn s.c. sp.k.,1248955879,poprawny,False,False
1846,Woda S.A. Spółka z o.o.,5994264073,poprawny,False,False
1847,Fundacja Pilarek-Wygoda i syn s.c. Sp. J.,0339801383,poprawny,False,False
1848,Skubała-Bruzda Sp.k. sp.k.,058-108-01-52,poprawny,False,False
1849,Filiks-Przekwas i syn s.c. sp. z o.o.,7728715658,poprawny,False,False
1850,Spółdzielnia Milcarz i syn s.c. S.A.,5959955054,poprawny,False,False
1851,FPUH Berus-Sykut Sp. z o.o. Sp.k. Spółka z o.o.,8541839528,poprawny,False,False
1852,PPUH Sakwa-Matraszek Sp.k. Sp. J.,8821651197,poprawny,False,False
1853,Gabinety Glazik Sp.k. Sp. z o.o.,3027694737,poprawny,False,False
1854,Grupa Ziółko-Wrochna Sp. z o.o. Sp. z o.o.,2440293639,poprawny,False,False
1855,  Gabinety Dzierwa Sp. z o.o.,5257959904,poprawny,False,False
1856,Kubanek-Świerszcz Sp.j. Sp. J.,3254601897,poprawny,False,False
1857,Bartkowicz-Wypiór Sp. z o.o. Sp.k. S.A.,1339962767,poprawny,False,False
1858,Gabinety Klama Sp. z o.o.,2029138135,poprawny,False,True
1859,Kozok-Polakiewicz i syn s.c. sp.k.,0888196643,poprawny,True,True
1860,FPUH Kukieła Sp.k. Sp. z o.o.,3356831721,poprawny,False,False
1861,Grupa Figat-Wyrobek Sp.j. Sp. z o.o.,4050133202,poprawny,False,False
1862,Kwarciak S.A. S.A.,1487650775,poprawny,False,False
1863,PPUH Skomra-Duszczak Sp. z o.o. Sp.k. S.A.,,brak,False,False
1864,Małyszek s.c. sp.k.,9630667006,poprawny,False,False
1865,PPUH Bela-Sowała Sp.j. sp. z o.o.,3370071583,poprawny,False,False
1866,Smutek-Ptok i syn s.c. sp. z o.o.,3234306586,poprawny,False,False
1867,Juraszczyk Sp.j. sp.k.,2375909725,poprawny,False,False
1868,Bancerz Sp.j. Spółka z o.o.,4551391961,poprawny,False,False
1869,Gabinety Kurpanik-Kaczan Sp. z o.o. Sp.k. sp.k.,3873693236,poprawny,False,False
1870,Gabinety Brzęk Sp. z o.o. Sp.k. sp.k.,4664867419,poprawny,False,False
1871,Grupa Szok-Bartłomiejczyk Sp. z o.o. S.A.,5529776018,poprawny,False,False
1872,Basa-Irzyk Sp.j. Spółka z o.o.,4157281431,poprawny,False,False
1873,Wężyk-Nikel i syn s.c. S.A.,0361189266,poprawny,False,False
1874,  PPUH Fryś-Osojca s.c. Spółka z o.o.,7140344542,poprawny,False,False
1875,Grupa Mosur Sp. z o.o.,1962272386,poprawny,False,False
1876,Borysiak-Wojsław Sp.k. sp. z o.o.,0934099165,poprawny,True,True
1877,Szkoła Sp. z o.o. Spółka z o.o.,0348484373,poprawny,False,False
1878,Szpala Sp.k. Spółka z o.o.,9514295444,poprawny,False,False
1879,Sędek S.A. Sp. J.,7562752803,poprawny,False,False
1880,Gągała-Radziewicz S.A. S.A.,9459235169,poprawny,False,False
1881,Gabara-Kudlak s.c. Sp. J.,100-170-78-19,poprawny,False,False
1882,Stochel Sp. z o.o. sp. z o.o.,0494841429,poprawny,False,False
1883,Stowarzyszenie Pyć Sp.k. S.A.,2875679814,poprawny,False,False
1884,Grupa Dankiewicz Sp. J.,711-588-21-85,poprawny,False,False
1885,Długozima Sp. z o.o. Sp.k. sp.k.,116-114-64-42,poprawny,False,False
1886,PPUH Kochman-Drozda Sp.j. Spółka z o.o.,2473885233,poprawny,False,False
1887,FPUH Budzeń-Folga Sp. z o.o. Sp.k. sp.k.,8125325127,poprawny,False,False
1888,FPUH Ulrych Sp. J.,6602865388,poprawny,False,False
1889,Roskosz-Tadeusiak i syn s.c. Sp. z o.o.,0037090703,poprawny,False,False
1890,Stowarzyszenie Lada S.A.,6932070982,poprawny,False,False
1891,Grupa Gągała-Hallmann S.A. Spółka z o.o.,8762965071,poprawny,False,False
1892,Fundacja Maciejuk S.A.,765-419-82-89,poprawny,False,False
1893,Grupa Maszkiewicz-Tworzydło Sp. z o.o. Sp.k. Sp. z o.o.,3452202620,poprawny,False,False
1894,Stowarzyszenie Lepak Spółka z o.o.,6351685222,poprawny,False,False
1895,Fundacja Makaruk sp.k.,6933276332,poprawny,True,True
1896,Macek Sp.k. sp.k.,3723722597,poprawny,False,False
1897,PPUH Stefanik-Bartuś S.A. Sp. J.,9423403709,poprawny,False,False
1898,Gabinety Aleksandrzak-Murach Sp. z o.o. Sp.k. Spółka z o.o.,561-257-80-46,poprawny,False,False
1899,Gabinety Muc Sp. J.,1769680646,poprawny,False,False
1900,Downar Sp. z o.o. Sp. J.,8379264056,poprawny,False,False
1901,Grupa Halik Sp. z o.o. Spółka z o.o.,9342883906,poprawny,False,False
1902,FPUH Zamora Sp. J.,3150321983,poprawny,False,False
1903,Gabinety Bas Sp. z o.o.,6668606734,poprawny,False,False
1904,Wendt Sp. z o.o. Sp.k. sp. z o.o.,8959103855,poprawny,False,False
1905,Spółdzielnia Kuban Spółka z o.o.,9637439633,poprawny,False,False
1906,FPUH Ogłaza i syn s.c. Spółka z o.o.,5465653171,poprawny,False,False
1907,Skomra Sp.k. sp. z o.o.,7366325677,poprawny,False,False
1908,FPUH Ciepła S.A. sp. z o.o.,9166019103,poprawny,False,False
1909,Bodzak-Żółkiewicz Sp.k. sp. z o.o.,2644789371,poprawny,False,False
1910,Golczyk-Padło S.A. Sp. z o.o.,9093716456,poprawny,False,False
1911,  Magier S.A. sp.k.,4473387803,poprawny,False,False
1912,Spółdzielnia Hołysz-Olszyna Sp.j. Spółka z o.o.,1837847717,poprawny,False,False
1913,Gabinety Wojtasiewicz S.A. S.A.,8593806251,poprawny,False,False
1914,Stowarzyszenie Łapaj sp.k.,243-435-48-62,poprawny,False,False
1915,Stowarzyszenie Myk-Strawa S.A. sp. z o.o.,8710880351,poprawny,False,False
1916,Trzyna s.c. Sp. z o.o.,1161221505,poprawny,False,False
1917,Fundacja Niedbał Sp.j. sp.k.,6819004158,poprawny,False,False
1918,Gabinety Kuśka Sp. J.,6013855008,poprawny,False,False
1919,Fundacja Głownia i syn s.c. Spółka z o.o.,5718158066,poprawny,False,False
1920,Stowarzyszenie Nawrotek-Kołpak Sp. z o.o. S.A.,5055191937,poprawny,False,False
1921,Kuczaj-Wołczyk s.c. Sp. z o.o.,5071961293,poprawny,False,False
1922,FPUH Muskała Sp.k. sp. z o.o.,7588562745,poprawny,False,False
1923,Stowarzyszenie Rubin-Wałek S.A. Sp. J.,2030695166,poprawny,False,False
1924,Spółdzielnia Duszczak-Dziduch s.c. Sp. J.,,brak,False,False
1925,PPUH Marcińczyk Sp. z o.o. sp.k.,2062314598,poprawny,False,False
1926,Letkiewicz S.A. Sp. z o.o.,4505211209,poprawny,False,False
1927,Gabinety Kopik sp.k.,044-608-19-72,poprawny,False,False
1928,Paliga Sp. z o.o. Sp.k. Spółka z o.o.,4950609580,poprawny,False,False
1929,FPUH Bielat-Tokarek Sp. z o.o. Sp.k. sp.k.,3985907429,poprawny,False,False
1930,Tokarek Sp.j. Spółka z o.o.,6691953012,poprawny,False,False
1931,Pociask Sp.j. Spółka z o.o.,6859026290,poprawny,False,False
1932,Fundacja Staniaszek-Leśko s.c. sp.k.,6603498242,poprawny,False,False
1933,Tymczyszyn Sp. z o.o. Sp.k. Sp. z o.o.,,brak,False,False
1934,Stowarzyszenie Żach Sp.k. Spółka z o.o.,2352560087,poprawny,False,False
1935,Fundacja Ekert S.A. Sp. z o.o.,5205353130,poprawny,False,False
1936,Fundacja Węgrzynek-Ścieszka S.A. sp.k.,3423221098,poprawny,False,False
1937,Gabinety Chachaj-Powierża Sp. z o.o. Sp.k. Spółka z o.o.,1408783431,poprawny,False,False
1938,Kondej-Grębowiec s.c. sp. z o.o.,1168231375,poprawny,False,False
1939,Fundacja Strzoda Sp.k. Spółka z o.o.,2657896353,poprawny,True,False
1940,Grupa Pawliczek-Bartuś Sp. z o.o. Spółka z o.o.,8882372540,poprawny,False,False
1941,FPUH Machul S.A.,8828050348,poprawny,False,False
1942,Fundacja Knieć-Hrabia Sp.j. Spółka z o.o.,7676660826,poprawny,False,False
1943,Grupa Gruchot sp. z o.o.,0753136856,poprawny,False,False
1944,Milka-Pałac S.A. Sp. z o.o.,7414430108,poprawny,False,False
1945,Picheta-Filas i syn s.c. Spółka z o.o.,7443319974,poprawny,False,False
1946,Kudela-Kus Sp. z o.o. sp.k.,7296970101,poprawny,True,True
1947,PPUH Męcik sp.k.,7585861884,poprawny,False,False
1948,Czermak Sp. z o.o. Sp.k. sp.k.,9279437635,poprawny,True,True
1949,FPUH Karczmarz i syn s.c. sp. z o.o.,473-148-36-82,poprawny,False,False
1950,FPUH Koman Sp. z o.o. Sp.k. S.A.,,brak,False,False
1951,Kołata Sp. z o.o. sp. z o.o.,,brak,False,False
1952,Kielich Sp.k. Spółka z o.o.,4853123447,poprawny,False,False
1953,Serzysko Sp. z o.o. sp.k.,4651242108,poprawny,False,False
1954,Czura-Zawiasa S.A. Sp. J.,3648116592,poprawny,False,False
1955,Dylak-Panicz Sp.j. sp.k.,379-313-63-67,poprawny,False,False
1956,Ryndak i syn s.c. S.A.,5935861347,poprawny,False,False
1957,FPUH Elert sp.k.,088-426-72-34,poprawny,False,False
1958,PPUH Tomaszczyk-Prażuch Sp. z o.o. Sp.k. Sp. z o.o.,111-391-54-86,poprawny,False,False
1959,FPUH PASZKOWIAK SP. Z O.O. SP. Z O.O.,4990108619,poprawny,False,False
1960,Gabinety Derek Sp.k. Sp. J.,9915738060,poprawny,False,False
1961,Grupa Nieradko-Kubów Sp.k. sp.k.,6102372642,poprawny,True,True
1962,PPUH Dybiec-Pietrewicz Sp. z o.o. Sp.k. Spółka z o.o.,5971557937,poprawny,False,False
1963,Fundacja Szambelan Sp. z o.o. sp.k.,1773260962,poprawny,False,False
1964,Grupa Franiak i syn s.c. Sp. z o.o.,859-735-86-77,poprawny,False,False
1965,Kopytko s.c. Sp. z o.o.,2632767659,poprawny,False,True
1966,Spółdzielnia Owczarczak-Kostek s.c. Spółka z o.o.,9471553476,poprawny,False,False
1967,Tondera-Hyjek Sp. z o.o. sp. z o.o.,7729084898,poprawny,False,False
1968,Spółdzielnia Sot Spółka z o.o.,4807805383,poprawny,False,False
1969,Dub-Nasiadka Sp.k. Sp. z o.o.,3696480404,poprawny,False,False
1970,Spółdzielnia Kuliberda Sp.k. S.A.,3240510268,poprawny,False,False
1971,FPUH Doktór Sp. z o.o. Sp.k. Spółka z o.o.,6746466030,poprawny,False,False
1972,Litwińczuk-Skierka Sp.k. sp.k.,2094101026,poprawny,False,False
1973,PPUH Szczepan Spółka z o.o.,8497797383,poprawny,False,False
1974,PPUH Rudzik S.A.,5478935055,poprawny,False,False
1975,Gabinety Gęca s.c. S.A.,5670718127,poprawny,False,False
1976,Stowarzyszenie Skiepko S.A.,7459984131,poprawny,False,False
1977,Bak-Jarczak i syn s.c. Sp. z o.o.,7910651063,poprawny,True,True
1978,FPUH MIK SP. J.,4830348579,poprawny,True,True
1979,Berendt S.A. Spółka z o.o.,9272809039,poprawny,False,False
1980,Spółdzielnia Piekart Spółka z o.o.,3167859842,poprawny,False,False
1981,Sieradzan S.A. sp.k.,3032075600,poprawny,False,False
1982,Spółdzielnia Królczyk sp. z o.o.,302-999-66-32,poprawny,False,False
1983,FPUH Tabak-Knieć Sp. z o.o. Sp.k. Sp. z o.o.,3079915400,poprawny,False,False
1984,Sutor Sp.k. Sp. J.,9531850049,poprawny,False,False
1985,Gabinety Froń-Ciochoń Sp.j. Sp. J.,6820481094,poprawny,False,False
1986,Krenc-Barszczak Sp. z o.o. Sp.k. sp.k.,5779739828,poprawny,False,False
1987,PPUH Zeman-Saran s.c. Sp. z o.o.,8272382646,poprawny,False,False
1988,Grupa Dziuban Sp. z o.o. Sp.k. Sp. J.,6881559034,poprawny,False,False
1989,Bak-Kilar S.A. S.A.,6150488495,poprawny,False,False
1990,Gabinety Brózda-Masłoń Sp. z o.o. Sp.k. Spółka z o.o.,6403507693,błędny,False,False
1991,Stowarzyszenie Cymbała Sp. z o.o. Sp.k. Sp. z o.o.,0822775477,poprawny,True,True
1992,Orszulik i syn s.c. Sp. J.,1238724931,poprawny,False,False
1993,Grupa Gajcy Sp.k. Spółka z o.o.,9484967412,poprawny,False,False
1994,  Osik-Duczmal i syn s.c. S.A.,1255935027,poprawny,False,False
1995,Siebert s.c. Sp. z o.o.,2272765315,poprawny,False,False
1996,Spółdzielnia Sobiło Sp. J.,5595562165,poprawny,False,False
1997,Parzyszek-Litwińczuk Sp. z o.o. Sp.k. Sp. z o.o.,8950491086,poprawny,False,False
1998,FPUH Duszczyk Sp. J.,7852197936,poprawny,False,False
1999,Rogula-Drela Sp.k. Sp. J.,6089888505,poprawny,False,False
2000,Grupa Seta-Sawko S.A. Spółka z o.o.,3202640098,poprawny,False,False
2001,Klatka-Szlachcic SP. Z O.O.,3074645203,poprawny,True,True
2002,Heczko Spółka z ograniczoną odpowiedzialnością,5653286323,poprawny,True,False
2003,Fiedoruk-Fita s.c. Sp. z o.o.,1823601076,poprawny,True,True
2004,Kozok-Hejna SP. Z O.O.,9305966012,poprawny,True,False
2005,Grupa Beck-Mały i syn s.c. SP. Z O.O.,8581970157,poprawny,True,True
2006,Stein SP. Z O.O.,8889178798,poprawny,True,True
2007,Fundacja Makaruk sp.k. Sp. z o.o.,6933276332,poprawny,True,True
2008,GABINETY WYRWICH SPÓŁKA Z O.O. SP. Z O.O.,0361920259,poprawny,True,True
2009,Ogonek s.c. Spółka z ograniczoną odpowiedzialnością,1541520645,poprawny,True,False
2010,PPUH Karmelita-Kolarz Sp. z o.o.,6760083503,poprawny,True,True
2011,Spółdzielnia Dylak Spółka z ograniczoną odpowiedzialnością,7842701037,poprawny,True,True
2012,Spółdzielnia Smektała-Drabczyk SP. Z O.O.,8193242684,poprawny,True,False
2013,FPUH Ładziak sp. z o.o. SP. Z O.O.,1105833093,poprawny,True,True
2014,Grupa Kapciak SP. Z O.O.,1986424235,poprawny,True,True
2015,FPUH Katana sp.k. Spółka z ograniczoną odpowiedzialnością,2071518202,poprawny,True,True
2016,Mudlaff-Płaneta Sp. z o.o.,4800226423,poprawny,True,True
2017,Gabinety Broniarek Spółka z ograniczoną odpowiedzialnością,7002842764,poprawny,True,True
2018,Podsiedlik-Posłuszny i syn s.c. Spółka z ograniczoną odpowiedzialnością,2311775336,poprawny,True,True
2019,Spółdzielnia Micał SP. Z O.O.,7706736825,poprawny,True,True
2020,Oczko-Ośko i syn s.c. SP. Z O.O.,2339220718,poprawny,True,True
2021,Stowarzyszenie Widuch Sp. z o.o.,009-004-04-79,poprawny,True,True
2022,FPUH Tyniec Sp. z o.o.,4973348433,poprawny,True,True
2023,Balawender i syn s.c. Sp. z o.o.,2660235153,poprawny,True,True
2024,PPUH Wota Spółka z ograniczoną odpowiedzialnością,1467741865,poprawny,True,True
2025,Kozok-Polakiewicz i syn s.c. sp.k. Sp. z o.o.,0888196643,poprawny,True,True
2026,PPUH Wołodźko SP. Z O.O.,5920559671,poprawny,True,False
2027,Trybus SP. Z O.O.,7069556077,poprawny,True,True
2028,Jakóbiak-Owczarczak SP. Z O.O.,1041459641,poprawny,True,True
2029,Sadza Spółka z ograniczoną odpowiedzialnością,7837568162,poprawny,True,False
2030,Stowarzyszenie Cymbała Sp. z o.o.,0822775477,poprawny,True,True
2031,Borysiak-Wojsław Sp. z o.o.,0934099165,poprawny,True,True
2032,Karkut-Kieca Spółka z ograniczoną odpowiedzialnością,4607001444,poprawny,True,True
2033,FPUH Kubasiewicz s.c. SP. Z O.O.,9098624055,poprawny,True,True
2034,Grupa Grądziel Spółka z ograniczoną odpowiedzialnością,8102131253,poprawny,True,False
2035,Wlazły-Gosek Sp. z o.o.,7811266913,poprawny,True,True
2036,Nędzi-Kasznia SP. Z O.O.,4690819747,poprawny,True,True
2037,Cibor s.c. SP. Z O.O.,9484226236,poprawny,True,True
2038,Szambelan-Ciastek Spółka z ograniczoną odpowiedzialnością,1602529860,poprawny,True,True
2039,Fundacja Strzoda SP. Z O.O.,2657896353,poprawny,True,False
2040,Fundacja Koniecko Spółka z ograniczoną odpowiedzialnością,4883192134,poprawny,True,True
2041,Cacko i syn s.c. sp. z o.o. Sp. z o.o.,7676945919,poprawny,True,True
2042,Grupa Hajder-Świerad i syn s.c. SP. Z O.O.,6320374768,poprawny,True,False
2043,Engler Spółka z ograniczoną odpowiedzialnością,8687653262,poprawny,True,True
2044,FPUH Prokopiak Spółka z ograniczoną odpowiedzialnością,0154303911,poprawny,True,True
2045,Kudela-Kus Sp. z o.o.,7296970101,poprawny,True,True
